Fecha,Emisora,Precio Sucio,Precio Limpio,Intereses Devengados,Dias por Vencer,Tasa Descuento,Precio Sucio 24 Hrs,Precio Limpio 24 Hrs,Intereses Devengados 24 Hrs,Dias Por Vencer 24 Hrs,Tasa Descuento 24 Hrs,Plazo,Sobretasa,Duracion,Convexidad,Rendimiento,Instrumento,FechaInicioCupon,FechaFinCupon,Tasa Cupon Vigente,Tasa Cupon Vigente 24 Hrs,Moneda,Homologación Calificación,Clave,fechaInicio,fechaFinal,PagosCupon,Maduración,PAGOS,PAGOS EXACTOS
22/01/2019,BBASE,100.194125,99.998923,0.195202,272,0,100.218523,99.99892,0.219603,271,0,280,0.2,0.727233,0.595912,8.795,F_BBASE_19002,14/01/2019,11/02/2019,0.087841,0.087841,MPS,AA,2,14/01/2019,21/10/2019,28,280,10,10
22/01/2019,BBASE,100.146191,99.999608,0.146583,358,0,100.170577,99.999563,0.171014,357,0,364,0.2,0.947753,0.995742,8.795,F_BBASE_19003,16/01/2019,13/02/2019,0.08795,0.08795,MPS,AA,2,16/01/2019,15/01/2020,28,364,13,13
22/01/2019,BBASE,100.121811,99.999658,0.122153,79,0,100.146191,99.999608,0.146583,78,0,84,0.2,0.216383,0.063737,8.795,F_BBASE_19004,17/01/2019,14/02/2019,0.08795,0.08795,MPS,AA,2,17/01/2019,11/04/2019,28,84,3,3
22/01/2019,BBASE,100.095808,99.999558,0.09625,164,0,100.119822,99.999509,0.120313,163,0,168,0.07,0.444818,0.234353,8.665,F_BBASE_19005,18/01/2019,15/02/2019,0.086625,0.086625,MPS,AA,2,18/01/2019,05/07/2019,28,168,6,6
22/01/2019,BBASE,100.023431,99.999033,0.024398,251,0,100.047787,99.998992,0.048795,250,0,252,0.2,0.673893,0.51402,8.795,F_BBASE_19006,21/01/2019,18/02/2019,0.087831,0.087831,MPS,AA,2,21/01/2019,30/09/2019,28,252,9,9
22/01/2019,BMIFEL,100.098901,99.99954,0.099361,248,0,100.123689,99.999488,0.124201,247,0,252,0.35,0.665225,0.501862,8.945,F_BMIFEL_19001,18/01/2019,15/02/2019,0.089425,0.089425,MPS,AA,4,18/01/2019,27/09/2019,28,252,9,9
22/01/2019,HSBCMX,100.266718,99.999843,0.266875,157,0,100.290989,99.999852,0.291137,156,0,168,0.15,0.425205,0.218117,8.745,F_HSBCMX_19001,11/01/2019,08/02/2019,0.087341,0.087341,MPS,AAA,3,11/01/2019,28/06/2019,28,168,6,6
22/01/2019,HSBCMX,100.279509,100.012634,0.266875,157,0,100.3037,100.012563,0.291137,156,0,168,0.12,0.425216,0.218128,8.715,F_HSBCMX_19002,11/01/2019,08/02/2019,0.087341,0.087341,MPS,AAA,3,11/01/2019,28/06/2019,28,168,6,6
22/01/2019,HSBCMX,100.120927,99.999503,0.121424,359,0,100.145169,99.999461,0.145708,358,0,364,0.15,0.950771,1.00158,8.745,F_HSBCMX_19003,17/01/2019,14/02/2019,0.087425,0.087425,MPS,AAA,3,17/01/2019,16/01/2020,28,364,13,13
22/01/2019,GICSA,92.944091,91.758647,1.185444,1409,0,92.973589,91.762922,1.210667,1408,0,2548,3.37,3.128223,12.354037,11.76,91_GICSA_15,06/12/2018,06/06/2019,0.0908,0.0908,MPS,AA,4,04/01/2019,06/01/2019,182,2,0.010989011,0
22/01/2019,AFIRALM,100.434953,100.00162,0.433333,8,0,100.456386,100.001386,0.455,7,0,28,-0.698314,0.022184,0.000984,7.693631,93_AFIRALM_00119,02/01/2019,30/01/2019,0.078,0.078,MPS,AA,2,02/01/2019,30/01/2019,28,28,1,1
22/01/2019,AFIRALM,100.527021,100.027021,0.5,8,0,100.548611,100.023611,0.525,7,0,28,-0.64869,0.022184,0.000984,7.743255,93_AFIRALM_00219,02/01/2019,30/01/2019,0.09,0.09,MPS,AA,2,02/01/2019,30/01/2019,28,28,1,1
22/01/2019,AFIRALM,100.482153,100.022986,0.459167,9,0,100.503728,100.020395,0.483333,8,0,28,-0.64869,0.024952,0.001245,7.743217,93_AFIRALM_00319,03/01/2019,31/01/2019,0.087,0.087,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
22/01/2019,AFIRALM,100.528707,100.050013,0.478694,14,0,100.550269,100.04638,0.503889,13,0,33,-0.64869,0.038772,0.003007,7.743028,93_AFIRALM_00419,03/01/2019,05/02/2019,0.0907,0.0907,MPS,AA,2,03/01/2019,05/02/2019,33,33,1,1
22/01/2019,AFIRALM,100.451102,100.013046,0.438056,9,0,100.472671,100.01156,0.461111,8,0,28,-0.64869,0.024952,0.001245,7.743217,93_AFIRALM_00519,03/01/2019,31/01/2019,0.083,0.083,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
22/01/2019,AFIRALM,100.481377,100.022738,0.458639,9,0,100.502952,100.020174,0.482778,8,0,28,-0.64869,0.024952,0.001245,7.743217,93_AFIRALM_00619,03/01/2019,31/01/2019,0.0869,0.0869,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
22/01/2019,AFIRALM,100.3035,99.8785,0.425,73,0,100.328325,99.879714,0.448611,72,0,91,0.682167,0.199115,0.079294,9.071647,93_AFIRALM_00719,04/01/2019,05/04/2019,0.085,0.085,MPS,AA,2,04/01/2019,05/04/2019,91,91,1,1
22/01/2019,AFIRALM,100.326233,100.001233,0.325,14,0,100.347752,100.001085,0.346667,13,0,29,-0.64869,0.038772,0.003007,7.743028,93_AFIRALM_00819,07/01/2019,05/02/2019,0.078,0.078,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
22/01/2019,AFIRALM,100.346312,100.010895,0.335417,14,0,100.367834,100.010056,0.357778,13,0,29,-0.64869,0.038772,0.003007,7.743028,93_AFIRALM_00919,07/01/2019,05/02/2019,0.0805,0.0805,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
22/01/2019,AFIRALM,100.358359,100.016692,0.341667,14,0,100.379884,100.01544,0.364444,13,0,29,-0.64869,0.038772,0.003007,7.743028,93_AFIRALM_01019,07/01/2019,05/02/2019,0.082,0.082,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
22/01/2019,AFIRALM,100.348808,99.999197,0.349611,70,0,100.373797,99.999214,0.374583,69,0,84,0.4,0.191488,0.051662,8.995,93_AFIRALM_01119,08/01/2019,05/02/2019,0.0899,0.0899,MPS,AA,2,08/01/2019,02/04/2019,28,84,3,3
22/01/2019,AFIRALM,100.291416,99.956972,0.334444,31,0,100.316504,99.958171,0.358333,30,0,45,0.682167,0.085444,0.014601,9.07324,93_AFIRALM_01219,08/01/2019,22/02/2019,0.086,0.086,MPS,AA,2,08/01/2019,22/02/2019,45,45,1,1
22/01/2019,AFIRALM,100.06281,99.732254,0.330556,168,0,100.086997,99.73283,0.354167,167,0,182,0.682167,0.44772,0.400907,9.068045,93_AFIRALM_01319,08/01/2019,09/07/2019,0.085,0.085,MPS,AA,2,08/01/2019,09/07/2019,182,182,1,1
22/01/2019,AFIRALM,100.351158,100.024491,0.326667,14,0,100.372682,100.022682,0.35,13,0,28,-0.64869,0.038772,0.003007,7.743028,93_AFIRALM_01419,08/01/2019,05/02/2019,0.084,0.084,MPS,AA,2,08/01/2019,05/02/2019,28,28,1,1
22/01/2019,AFIRALM,100.321892,100.02217,0.299722,15,0,100.343405,100.020627,0.322778,14,0,28,-0.64869,0.041533,0.00345,7.74299,93_AFIRALM_01519,09/01/2019,06/02/2019,0.083,0.083,MPS,AA,2,09/01/2019,06/02/2019,28,28,1,1
22/01/2019,AFIRALM,100.323644,100.036977,0.286667,16,0,100.345152,100.034596,0.310556,15,0,28,-0.64869,0.044292,0.003924,7.742952,93_AFIRALM_01619,10/01/2019,07/02/2019,0.086,0.086,MPS,AA,2,10/01/2019,07/02/2019,28,28,1,1
22/01/2019,AFIRALM,100.331395,100.041395,0.29,16,0,100.352905,100.038738,0.314167,15,0,28,-0.64869,0.044292,0.003924,7.742952,93_AFIRALM_01719,10/01/2019,07/02/2019,0.087,0.087,MPS,AA,2,10/01/2019,07/02/2019,28,28,1,1
22/01/2019,AFIRALM,100.142514,99.881264,0.26125,80,0,100.167256,99.882256,0.285,79,0,91,0.682167,0.217831,0.094901,9.071382,93_AFIRALM_01819,11/01/2019,12/04/2019,0.0855,0.0855,MPS,AA,2,11/01/2019,12/04/2019,91,91,1,1
22/01/2019,AFIRALM,100.257844,99.99965,0.258194,24,0,100.281205,99.999538,0.281667,23,0,35,0.042167,0.066294,0.00879,8.433505,93_AFIRALM_01919,11/01/2019,15/02/2019,0.0845,0.0845,MPS,AA,2,11/01/2019,15/02/2019,35,35,1,1
22/01/2019,AFIRALM,100.240151,100.001818,0.238333,17,0,100.261637,100.001637,0.26,16,0,28,-0.64869,0.04705,0.004427,7.742914,93_AFIRALM_02019,11/01/2019,08/02/2019,0.078,0.078,MPS,AA,2,11/01/2019,08/02/2019,28,28,1,1
22/01/2019,AFIRALM,100.286048,99.999131,0.286917,241,0,100.312128,99.999128,0.313,240,0,252,0.8,0.644764,0.473828,9.395,93_AFIRALM_02119,11/01/2019,08/02/2019,0.0939,0.0939,MPS,AA,2,11/01/2019,20/09/2019,28,252,9,9
22/01/2019,AFIRALM,100.191416,100.004749,0.186667,20,0,100.214411,100.004411,0.21,19,0,28,-0.092854,0.055301,0.006116,8.298636,93_AFIRALM_02219,14/01/2019,11/02/2019,0.084,0.084,MPS,AA,2,14/01/2019,11/02/2019,28,28,1,1
22/01/2019,AFIRALM,100.200493,99.998715,0.201778,42,0,100.225487,99.998487,0.227,41,0,50,0.682167,0.115445,0.026655,9.072823,93_AFIRALM_02319,14/01/2019,05/03/2019,0.0908,0.0908,MPS,AA,2,14/01/2019,05/03/2019,50,50,1,1
22/01/2019,AFIRALM,100.043705,99.877455,0.16625,84,0,100.068397,99.878397,0.19,83,0,91,0.682167,0.228497,0.104422,9.07123,93_AFIRALM_02419,15/01/2019,16/04/2019,0.0855,0.0855,MPS,AA,2,15/01/2019,16/04/2019,91,91,1,1
22/01/2019,AFIRALM,100.114764,99.999486,0.115278,23,0,100.137725,99.999392,0.138333,22,0,28,-0.092854,0.063552,0.008078,8.298522,93_AFIRALM_02519,17/01/2019,14/02/2019,0.083,0.083,MPS,AA,2,17/01/2019,14/02/2019,28,28,1,1
22/01/2019,AFIRALM,100.137118,100.016285,0.120833,23,0,100.160457,100.015457,0.145,22,0,28,0.042167,0.063546,0.008076,8.433543,93_AFIRALM_02619,17/01/2019,14/02/2019,0.087,0.087,MPS,AA,2,17/01/2019,14/02/2019,28,28,1,1
22/01/2019,AFIRALM,100.094457,100.000568,0.093889,24,0,100.11778,100.000419,0.117361,23,0,28,0.042167,0.066294,0.00879,8.433505,93_AFIRALM_02719,18/01/2019,15/02/2019,0.0845,0.0845,MPS,AA,2,18/01/2019,15/02/2019,28,28,1,1
22/01/2019,AFIRALM,100.101486,100.000486,0.101,24,0,100.12657,100.00032,0.12625,23,0,28,0.682167,0.066266,0.008782,9.073505,93_AFIRALM_02819,18/01/2019,15/02/2019,0.0909,0.0909,MPS,AA,2,18/01/2019,15/02/2019,28,28,1,1
22/01/2019,AFIRALM,100.097204,100.000537,0.096667,24,0,100.121215,100.000382,0.120833,23,0,28,0.292167,0.066283,0.008787,8.683505,93_AFIRALM_02919,18/01/2019,15/02/2019,0.087,0.087,MPS,AA,2,18/01/2019,15/02/2019,28,28,1,1
22/01/2019,AFIRALM,99.999614,99.999614,0.00E+00,84,0,100.024516,99.999544,0.024972,83,0,84,0.4,0.230107,0.070926,8.995,93_AFIRALM_03019,22/01/2019,19/02/2019,0.0899,0.0899,MPS,AA,2,22/01/2019,16/04/2019,28,84,3,3
22/01/2019,ARREACT,100.484348,99.99932,0.485028,93,0,100.509925,99.999369,0.510556,92,0,112,0.6,0.253225,0.084259,9.195,93_ARREACT_00119,03/01/2019,25/04/2019,0.0919,0.0919,MPS,AA,4,03/01/2019,25/04/2019,112,112,1,1
22/01/2019,ARREACT,100.299557,99.99989,0.299667,16,0,100.324444,99.999805,0.324639,15,0,28,0.573958,0.044268,0.003919,8.9656,93_ARREACT_00219,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AA,4,10/01/2019,07/02/2019,28,28,1,1
22/01/2019,ARREACT,100.299557,99.99989,0.299667,16,0,100.324444,99.999805,0.324639,15,0,28,0.573958,0.044268,0.003919,8.9656,93_ARREACT_00319,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AA,4,10/01/2019,07/02/2019,28,28,1,1
22/01/2019,ARREACT,100.325899,99.999566,0.326333,345,0,100.353096,99.999568,0.353528,344,0,357,1.2,0.908488,0.920687,9.795,93_ARREACT_00419,10/01/2019,07/02/2019,0.0979,0.0979,MPS,AA,4,10/01/2019,02/01/2020,28,357,12.75,12
22/01/2019,ARREACT,100.136663,100.000552,0.136111,345,0,100.163809,100.000476,0.163333,344,0,350,1.2,0.910161,0.922393,9.795,93_ARREACT_00519,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,02/01/2020,28,350,12.5,12
22/01/2019,ARREACT,100.136004,99.999893,0.136111,331,0,100.16315,99.999817,0.163333,330,0,336,1.2,0.874926,0.85401,9.795,93_ARREACT_00619,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,19/12/2019,28,336,12,12
22/01/2019,ARREACT,100.136004,99.999893,0.136111,331,0,100.16315,99.999817,0.163333,330,0,336,1.2,0.874926,0.85401,9.795,93_ARREACT_00719,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,19/12/2019,28,336,12,12
22/01/2019,CETELEM,100.117375,99.999458,0.117917,23,0,100.14086,99.99936,0.1415,22,0,28,0.097146,0.063544,0.008076,8.488522,93_CETELEM_00119,17/01/2019,14/02/2019,0.0849,0.0849,MPS,AAA,2,17/01/2019,14/02/2019,28,28,1,1
22/01/2019,FACTOR,100.140145,99.999867,0.140278,359,0,100.16812,99.999787,0.168333,358,0,364,1.5,0.873427,0.855446,10.095,93_FACTOR_00119,17/01/2019,14/02/2019,0.101,0.101,MPS,AA,4,17/01/2019,16/01/2020,28,364,13,13
22/01/2019,FINBE,100.295529,99.999196,0.296333,16,0,100.320228,99.9992,0.321028,15,0,28,0.3,0.044139,0.005358,8.895,93_FINBE_00119,10/01/2019,07/02/2019,0.0889,0.0889,MPS,AAA,4,10/01/2019,07/02/2019,28,28,1,1
22/01/2019,GFAMSA,100.383222,100.013555,0.369667,51,0,100.413755,100.013283,0.400472,50,0,63,2.4,0.139478,0.030292,10.995,93_GFAMSA_00119,10/01/2019,07/02/2019,0.1109,0.1109,MPS,B,1,10/01/2019,14/03/2019,28,63,2.25,2
22/01/2019,GFAMSA,100.378489,99.998822,0.379667,268,0,100.410127,99.998821,0.411306,267,0,280,2.8,0.708133,0.569794,11.395,93_GFAMSA_00219,10/01/2019,07/02/2019,0.1139,0.1139,MPS,B,1,10/01/2019,17/10/2019,28,280,10,10
22/01/2019,GFAMSA,100.152561,99.999783,0.152778,23,0,100.183024,99.999691,0.183333,22,0,28,2.4,0.063347,0.008898,10.995,93_GFAMSA_00319,17/01/2019,14/02/2019,0.11,0.11,MPS,B,1,17/01/2019,14/02/2019,28,28,1,1
22/01/2019,GFAMSA,100.153229,100.000451,0.152778,72,0,100.183692,100.000359,0.183333,71,0,77,2.4,0.196673,0.054027,10.995,93_GFAMSA_00419,17/01/2019,14/02/2019,0.11,0.11,MPS,B,1,17/01/2019,04/04/2019,28,77,2.75,2
22/01/2019,GFAMSA,100.158077,99.999744,0.158333,191,0,100.189645,99.999645,0.19,190,0,196,2.8,0.511877,0.305989,11.395,93_GFAMSA_00519,17/01/2019,14/02/2019,0.114,0.114,MPS,B,1,17/01/2019,01/08/2019,28,196,7,7
22/01/2019,BACTINV,100.323825,99.999186,0.324639,323,0,100.348808,99.999197,0.349611,322,0,336,0.4,0.856383,0.818964,8.995,F_BACTINV_19001,09/01/2019,06/02/2019,0.0899,0.0899,MPS,AAA,4,09/01/2019,11/12/2019,28,336,12,12
22/01/2019,BACTINV,100.51596,100.216293,0.299667,325,0,100.540294,100.215655,0.324639,324,0,337,0.149,0.861913,0.829061,8.744,F_BACTINV_19002,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AAA,4,10/01/2019,13/12/2019,28,337,12.03571429,12
22/01/2019,BACTINV,100.285567,99.999234,0.286333,16,0,100.309434,99.99924,0.310194,15,0,28,0,0.044149,0.00536,8.595,F_BACTINV_19003,10/01/2019,07/02/2019,0.0859,0.0859,MPS,AAA,4,10/01/2019,07/02/2019,28,28,1,1
22/01/2019,BACTINV,100.288888,99.999221,0.289667,44,0,100.313032,99.999226,0.313806,43,0,56,0.1,0.120883,0.023991,8.695,F_BACTINV_19004,10/01/2019,07/02/2019,0.0869,0.0869,MPS,AAA,4,10/01/2019,07/03/2019,28,56,2,2
22/01/2019,BACTINV,100.290548,99.999215,0.291333,72,0,100.314831,99.99922,0.315611,71,0,84,0.15,0.197087,0.054268,8.745,F_BACTINV_19005,10/01/2019,07/02/2019,0.0874,0.0874,MPS,AAA,4,10/01/2019,04/04/2019,28,84,3,3
22/01/2019,BACTINV,100.292208,99.999208,0.293,100,0,100.31663,99.999213,0.317417,99,0,112,0.2,0.272757,0.096022,8.795,F_BACTINV_19006,10/01/2019,07/02/2019,0.0879,0.0879,MPS,AAA,4,10/01/2019,02/05/2019,28,112,4,4
22/01/2019,BACTINV,100.293869,99.999202,0.294667,128,0,100.318429,99.999207,0.319222,127,0,140,0.25,0.347886,0.149087,8.845,F_BACTINV_19007,10/01/2019,07/02/2019,0.0884,0.0884,MPS,AAA,4,10/01/2019,30/05/2019,28,140,5,5
22/01/2019,BACTINV,100.295529,99.999196,0.296333,156,0,100.320228,99.9992,0.321028,155,0,168,0.3,0.422469,0.213291,8.895,F_BACTINV_19008,10/01/2019,07/02/2019,0.0889,0.0889,MPS,AAA,4,10/01/2019,27/06/2019,28,168,6,6
22/01/2019,BACTINV,100.163269,100.063491,0.099778,304,0,100.187991,100.063269,0.124722,303,0,308,0.320097,0.809741,0.733102,8.915097,F_BACTINV_19009,18/01/2019,15/02/2019,0.0898,0.0898,MPS,AAA,4,18/01/2019,22/11/2019,28,308,11,11
03/01/2019,AFIRALM,100.026858,100.005191,0.021667,27,0,100.048213,100.00488,0.043333,26,0,28,-0.698314,0.074568,0.011121,7.728712,93_AFIRALM_00119,02/01/2019,30/01/2019,0.078,0.078,MPS,AA,2,02/01/2019,30/01/2019,28,28,1,1
03/01/2019,AFIRALM,100.077031,100.052031,0.025,27,0,100.099966,100.049966,0.05,26,0,28,-0.127162,0.074536,0.011111,8.299864,93_AFIRALM_00219,02/01/2019,30/01/2019,0.09,0.09,MPS,AA,2,02/01/2019,30/01/2019,28,28,1,1
03/01/2019,AFIRALM,100,100,0.00E+00,28,0,100.02401,99.999843,0.024167,27,0,28,0.272838,0.077255,0.011937,8.7,93_AFIRALM_00319,03/01/2019,31/01/2019,0.087,0.087,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
03/01/2019,AFIRALM,100,100,0.00E+00,33,0,100.024993,99.999799,0.025194,32,0,33,0.642156,0.090911,0.01653,9.07,93_AFIRALM_00419,03/01/2019,05/02/2019,0.0907,0.0907,MPS,AA,2,03/01/2019,05/02/2019,33,33,1,1
03/01/2019,AFIRALM,100,100,0.00E+00,28,0,100.022913,99.999857,0.023056,27,0,28,-0.127162,0.077279,0.011944,8.3,93_AFIRALM_00519,03/01/2019,31/01/2019,0.083,0.083,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
03/01/2019,AFIRALM,100,100,0.00E+00,28,0,100.023983,99.999844,0.024139,27,0,28,0.262838,0.077256,0.011937,8.69,93_AFIRALM_00619,03/01/2019,31/01/2019,0.0869,0.0869,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
03/01/2019,ARREACT,99.999707,99.999707,0.00E+00,112,0,100.025157,99.999629,0.025528,111,0,112,0.6,0.305629,0.117591,9.1938,93_ARREACT_00119,03/01/2019,25/04/2019,0.0919,0.0919,MPS,AA,4,03/01/2019,25/04/2019,112,112,1,1
03/01/2019,START,99.999706,99.999706,0.00E+00,84,0,100.023363,99.999641,0.023722,83,0,84,-0.05,0.230267,0.071009,8.5438,93_START_00119,03/01/2019,31/01/2019,0.0854,0.0854,MPS,AAA,4,03/01/2019,28/03/2019,28,84,3,3
